Category,Service
Loans,Personal Loan
Loans,Home Loan (Mortgage)
Loans,Auto Loan
Loans,Student Loan
Loans,Business Loan
Credit Cards,Basic Credit Card
Credit Cards,Premium Credit Card
Credit Cards,Secured Credit Card
Credit Cards,Business Credit Card
Investments,High-Yield Savings Account
Investments,Certificate of Deposit (CD)
Investments,"Retirement Plan (401k, IRA)"
Investments,Stock Market Investment
Banking Services,Debt Management Plan
Banking Services,Overdraft Protection
Banking Services,Joint Account
Banking Services,Wealth Management
